frame_seq,t_sent_ns,t_recv_ns,latency_ns
553,1777236615665335121,1777236615692820481,27485360
554,1777236615764438787,1777236615792184086,27745299
555,1777236615866954639,1777236615914814164,47859525
556,1777236615967754632,1777236615986793365,19038733
557,1777236616065743253,1777236616093621557,27878304
558,1777236616164128014,1777236616184028409,19900395
559,1777236616265470529,1777236616300869370,35398841
560,1777236616364883680,1777236616392693675,27809995
561,1777236616464882250,1777236616494443313,29561063
562,1777236616565608746,1777236616593720987,28112241
563,1777236616664608988,1777236616692334912,27725924
564,1777236616765090263,1777236616793862700,28772437
565,1777236616864421092,1777236616890856127,26435035
566,1777236616966239580,1777236616994257183,28017603
567,1777236617065716389,1777236617096224743,30508354
568,1777236617165794464,1777236617193390556,27596092
569,1777236617266443625,1777236617287190273,20746648
570,1777236617364632596,1777236617386935446,22302850
571,1777236617464894387,1777236617485064849,20170462
572,1777236617566225721,1777236617586850848,20625127
573,1777236617665218853,1777236617692982830,27763977
574,1777236617766389109,1777236617791217549,24828440
575,1777236617866715558,1777236617887726965,21011407
576,1777236617964911711,1777236617992530421,27618710
577,1777236618069007535,1777236618096033264,27025729
578,1777236618165542787,1777236618193437773,27894986
579,1777236618266867437,1777236618302600265,35732828
580,1777236618366971065,1777236618405727225,38756160
581,1777236618466133077,1777236618485785295,19652218
582,1777236618565239430,1777236618585584727,20345297
583,1777236618666116796,1777236618695216487,29099691
584,1777236618766420789,1777236618786289033,19868244
585,1777236618866068415,1777236618893723211,27654796
586,1777236618964424171,1777236618984210372,19786201
587,1777236619066187716,1777236619087848709,21660993
588,1777236619164612460,1777236619185113705,20501245
589,1777236619264593569,1777236619284996437,20402868
590,1777236619364925237,1777236619385970169,21044932
591,1777236619465823838,1777236619487464292,21640454
592,1777236619564118493,1777236619585903127,21784634
593,1777236619665843508,1777236619694145528,28302020
594,1777236619766260362,1777236619798478265,32217903
595,1777236619866800703,1777236619895535641,28734938
596,1777236619965108382,1777236619992127404,27019022
597,1777236620061297650,1777236620083549645,22251995
598,1777236620161378429,1777236620184192670,22814241
599,1777236620266283275,1777236620312385487,46102212
600,1777236620366645373,1777236620408887501,42242128
601,1777236620465186650,1777236620495263030,30076380
602,1777236620564985096,1777236620586571195,21586099
603,1777236620665699027,1777236620697637430,31938403
604,1777236620766420031,1777236620796765860,30345829
605,1777236620863276057,1777236620900904534,37628477
606,1777236620964513230,1777236620992288303,27775073
607,1777236621068525548,1777236621096102679,27577131
608,1777236621163972169,1777236621208116526,44144357
609,1777236621264746094,1777236621295096915,30350821
610,1777236621364358913,1777236621391394693,27035780
611,1777236621465991887,1777236621494240469,28248582
612,1777236621564643891,1777236621591549982,26906091
613,1777236621666733679,1777236621695397748,28664069
614,1777236621761717949,1777236621790144090,28426141
615,1777236621865040142,1777236621897160229,32120087
616,1777236621967512442,1777236622004349736,36837294
617,1777236622066324696,1777236622093132299,26807603
618,1777236622165997549,1777236622188329178,22331629
619,1777236622266585007,1777236622296291507,29706500
620,1777236622366168101,1777236622387978105,21810004
621,1777236622465503474,1777236622486165075,20661601
622,1777236622566378702,1777236622587802453,21423751
623,1777236622664640410,1777236622684638040,19997630
624,1777236622765551083,1777236622795091534,29540451
625,1777236622865025105,1777236622894825574,29800469
626,1777236622966148394,1777236623004561965,38413571
