frame_seq,t_sent_ns,t_recv_ns,latency_ns
610,1777540683801230088,1777540683850343110,49113022
611,1777540683900832949,1777540683948189176,47356227
612,1777540684001159671,1777540684050199408,49039737
613,1777540684100565914,1777540684151964537,51398623
614,1777540684200769502,1777540684251351207,50581705
615,1777540684301978140,1777540684417684899,115706759
616,1777540684400952821,1777540684450075350,49122529
617,1777540684500662876,1777540684553629034,52966158
618,1777540684601398696,1777540684650308027,48909331
619,1777540684702045772,1777540684754669379,52623607
620,1777540684800947358,1777540684846240607,45293249
621,1777540684901839508,1777540684983984003,82144495
622,1777540685000667780,1777540685071275873,70608093
623,1777540685101424369,1777540685150178980,48754611
624,1777540685200298350,1777540685281735188,81436838
625,1777540685300727111,1777540685378318514,77591403
626,1777540685401535682,1777540685558831324,157295642
